DataScientist,Glanbia, https://www.irishjobs.ie/Jobs/Data-Scientist-8272713.aspx
DataAnalyticsConsultantDataScientist,PwC, https://www.irishjobs.ie/Jobs/Data-Analytics-Consultant-Data-Scientist-8279281.aspx
DataAnalyticsManager,BearingPoint, https://www.irishjobs.ie/Jobs/Data-Analytics-Manager-8278319.aspx
DataAnalyst,Veolia in Ireland, https://www.irishjobs.ie/Jobs/Data-Analyst-8278248.aspx
TechnicalTestAnalyst,Prepaid Financial Services Ltd, https://www.irishjobs.ie/Jobs/Technical-Test-Analyst-8274509.aspx
DataAnalyst,ESB, https://www.irishjobs.ie/Jobs/Data-Analyst-8272991.aspx
,FBD Group, https://www.irishjobs.ie/Jobs/Business-Intelligence-Analyst-8276784.aspx
