ScrumMaster,Nova Leah, https://www.irishjobs.ie/Jobs/Scrum-Master-8276188.aspx
ScrumMaster,Bank of America Merrill Lynch, https://www.irishjobs.ie/Jobs/Scrum-Master-8273031.aspx
SeniorTechnicalProjectManagerDublin,Etsy.com, https://www.irishjobs.ie/Jobs/Senior-Technical-Project-Manager-Dublin-8276491.aspx
SystemsAnalyst,BearingPoint, https://www.irishjobs.ie/Jobs/Systems-Analyst-8278322.aspx
,Unum Ireland Limited, https://www.irishjobs.ie/Jobs/Automated-Test-Engineer-8278740.aspx
,Unum Ireland Limited, https://www.irishjobs.ie/Jobs/Software-Engineer-II-Salesforce-IRE-8274420.aspx
